ID,Time,OutputPower,ACVa,ACVb,ACVc,ACFreq,ACOutputCurrentA
5,2017-09-23 05:00:00,0,234.8,0,0,59.9,0,0,0,235,235.8,0,0,243.7,0,28.2,31.7,0,0,700
5,2017-09-23 06:00:00,0.22,235.4,0,0,60,1.2,0,0,264.4,266.1,0.5,0.5,369.6,0,30.2,34.4,0.1,0.1,700
5,2017-09-23 07:00:00,0.58,235.7,0,0,59.9,2.5,0,0,264.2,266.3,1.2,1.3,378.2,0,33.6,38.2,0.3,0.3,701
5,2017-09-23 08:00:00,1.78,238,0,0,59.9,7.5,0,0,261.9,264.9,3.5,3.8,381.5,0,40.7,45.9,0.9,1,703
5,2017-09-23 09:00:00,2.74,238.3,0,0,59.9,11.5,0,0,255.8,256.4,5.5,5.9,382,0,48.5,54.5,1.4,1.5,705
5,2017-09-23 10:00:00,3.49,238.2,0,0,60,14.6,0,0,257.1,253.2,7,7.5,381.9,0,51,57.6,1.8,1.9,709
5,2017-09-23 11:00:00,3.82,238.1,0,0,59.9,16,0,0,252.4,248.6,7.8,8.3,381.7,0,54.4,61,2,2.1,713
5,2017-09-23 12:00:00,2.55,237,0,0,59.9,10.7,0,0,260.1,258.6,5,5.4,380.1,0,49.8,55.8,1.3,1.4,715
5,2017-09-23 13:00:00,3.19,237.8,0,0,60,13.4,0,0,257.4,255.7,6.3,6.8,381.2,0,50.1,56.6,1.6,1.7,718
5,2017-09-23 14:00:00,2.52,236.2,0,0,60,10.6,0,0,259.5,260.8,4.9,5.3,379,0,49,55,1.3,1.4,721
5,2017-09-23 15:00:00,1.76,235.7,0,0,59.9,7.5,0,0,266,265.3,3.4,3.7,378.1,0,44.5,49.9,0.9,1,723
5,2017-09-23 16:00:00,0.83,235.3,0,0,59.9,3.6,0,0,265.8,265.9,1.6,1.8,377.4,0,40,45.2,0.4,0.5,723
5,2017-09-23 17:00:00,0.12,234.5,0,0,59.9,1,0,0,246.8,253.7,0.3,0.3,376.6,0,36,40.4,0.1,0.1,723
5,2017-09-23 17:00:00,0.12,234.5,0,0,59.9,1,0,0,246.8,253.7,0.3,0.3,376.6,0,36,40.4,0.1,0.1,723
5,2017-09-23 17:00:00,0.12,234.5,0,0,59.9,1,0,0,246.8,253.7,0.3,0.3,376.6,0,36,40.4,0.1,0.1,723
5,2017-09-24 05:00:00,0,234,0,0,59.9,0,0,0,224.2,224.8,0,0,234.8,0,28,31.4,0,0,723
5,2017-09-24 06:00:00,0.25,234.5,0,0,59.9,1.3,0,0,262.3,265.5,0.6,0.6,363,0,30,34.2,0.1,0.2,724
5,2017-09-24 07:00:00,1.22,235.7,0,0,60,5.2,0,0,269.3,269.6,2.3,2.6,378.2,0,35.7,40.3,0.6,0.7,725
5,2017-09-24 08:00:00,2.24,238.9,0,0,59.9,9.3,0,0,260.9,262.6,4.4,4.7,382.9,0,43.1,48.7,1.1,1.2,727
5,2017-09-24 09:00:00,2.67,238.2,0,0,59.9,11.2,0,0,257.6,257.3,5.3,5.7,382,0,48.6,54.2,1.4,1.5,730
5,2017-09-24 10:00:00,2.43,237,0,0,59.9,10.2,0,0,258.2,256.4,4.9,5.2,380,0,48.8,54.6,1.2,1.3,732
5,2017-09-24 11:00:00,3.09,237.3,0,0,60,13,0,0,258.2,257.2,6.1,6.6,380.4,0,49.6,55.9,1.6,1.7,736
5,2017-09-24 12:00:00,3.66,237.5,0,0,59.9,15.4,0,0,250.8,252,7.4,8,380.6,0,53.6,60.1,1.8,2,739
5,2017-09-24 13:00:00,3.44,237,0,0,59.9,14.5,0,0,251.2,254.1,6.9,7.4,379.9,0,54,60.5,1.7,1.9,743
5,2017-09-24 14:00:00,2.91,236.7,0,0,59.9,12.3,0,0,255.1,256.8,5.8,6.2,379.5,0,52.2,58.6,1.5,1.6,745
5,2017-09-24 15:00:00,2.15,236.6,0,0,59.9,9.1,0,0,260.3,263.8,4.2,4.5,379.5,0,47.8,53.4,1.1,1.2,748
5,2017-09-24 16:00:00,0.96,236,0,0,59.9,4.1,0,0,264.5,266.5,1.9,2.1,378.5,0,41.5,46.9,0.5,0.6,748
5,2017-09-24 17:00:00,0.18,234.7,0,0,60,1.1,0,0,255.2,256.7,0.4,0.5,376.8,0,37.5,41.9,0.1,0.1,749
5,2017-09-24 17:00:00,0.18,234.7,0,0,60,1.1,0,0,255.2,256.7,0.4,0.5,376.8,0,37.5,41.9,0.1,0.1,749
5,2017-09-24 17:00:00,0.18,234.7,0,0,60,1.1,0,0,255.2,256.7,0.4,0.5,376.8,0,37.5,41.9,0.1,0.1,749
5,2017-09-25 05:00:00,0,234.7,0,0,59.9,0,0,0,237,237.8,0,0,249.2,0,28.7,32,0,0,749
5,2017-09-25 06:00:00,0.28,234.1,0,0,60,1.4,0,0,261.7,262.9,0.6,0.6,363.2,0,30.4,34.6,0.2,0.2,749
5,2017-09-25 07:00:00,1.3,235.8,0,0,60,5.5,0,0,268.5,269.7,2.5,2.7,378.5,0,36.4,41.1,0.7,0.7,750
5,2017-09-25 08:00:00,2.38,236.8,0,0,59.9,10,0,0,261.3,261.5,4.7,5,379.8,0,43.5,49.1,1.2,1.3,753
5,2017-09-25 09:00:00,1.47,235.1,0,0,59.9,6.2,0,0,262.1,261.4,2.9,3.2,377.3,0,44.5,49.8,0.8,0.8,754
5,2017-09-25 10:00:00,1.16,234.1,0,0,59.9,5,0,0,265.4,266.9,2.2,2.5,375.9,0,40.7,46.2,0.6,0.7,755
