InverterID,LogTime,OutputPower,ACVolPhaseA,ACVolPhaseB,ACVolPhaseC,ACFrequency,ACOutputCurrentA,ACOutputCurrentB,ACOutputCurrentC,DC1InputVol,DC2InputVol,DC1InputCurrent,DC2InputCurrent,DCBusPositiveVol,DCBusNegativeVol,InternalTemper,HeatSinkTemper,InputPowerA,InputPowerB,TotalOutputPower
1,2017-09-19 05:50:44,0,234,0,0,59.9,0.1,0,0,82,83,0,0.1,82,0,28,31,0,0,614
2,2017-09-19 05:50:44,0,234,0,0,59.9,0,0,0,79,85,0,0,78,0,27,30,0,0,534
3,2017-09-19 05:50:44,0,242,0,0,59.9,0,0,0,97,97,0,0,96,0,28,31,0,0,625
4,2017-09-19 05:50:44,0,240,0,0,60,0,0,0,83,84,0,0,83,0,27,30,0,0,615
3,2017-09-19 05:51:55,0,241,0,0,60,0,0,0,271,271,0,0,270,0,27,31,0,0,625
4,2017-09-19 05:51:55,0,239,0,0,60,0,0,0,269,269,0,0,268,0,28,31,0,0,615
3,2017-09-19 05:53:06,0,241,0,0,59.9,0,0,0,273,274,0,0,272,0,28,31,0,0,625
4,2017-09-19 05:53:06,0,240,0,0,59.9,0,0,0,271,271,0,0,270,0,27,31,0,0,615
3,2017-09-19 05:54:17,0,241,0,0,59.9,0,0,0,275,276,0,0,274,0,27,31,0,0,625
4,2017-09-19 05:54:17,0,239,0,0,59.9,0,0,0,273,273,0,0,272,0,28,31,0,0,615
1,2017-09-19 05:55:21,0,234,0,0,60,0.1,0,0,0,0,0,0.1,62,0,26,31,0,0,614
2,2017-09-19 05:55:21,0,234,0,0,60,0,0,0,258,261,0,0,258,0,27,30,0,0,534
3,2017-09-19 05:55:21,0,241,0,0,59.9,0,0,0,278,278,0,0,277,0,28,31,0,0,625
4,2017-09-19 05:55:21,0,240,0,0,59.9,0,0,0,276,276,0,0,275,0,27,31,0,0,615
5,2017-09-19 05:55:21,0,236,0,0,59.9,0,0,0,92,92,0,0,91,0,26,31,0,0,613
6,2017-09-19 05:55:21,0,237,0,0,59.9,0,0,0,299,300,0,0,299,0,28,31,0,0,659
7,2017-09-19 05:55:21,0,234,0,0,59.9,0,0,0,248,249,0,0,249,0,28,31,0,0,550
8,2017-09-19 05:55:21,0,239,0,0,59.9,0,0,0,246,247,0,0,245,0,28,31,0,0,544
1,2017-09-19 05:56:28,0,234,0,0,59.9,0.1,0,0,279,280,0,0,278,0,27,31,0,0,614
2,2017-09-19 05:56:28,0,233,0,0,59.9,0,0,0,275,278,0,0,274,0,26,30,0,0,534
3,2017-09-19 05:56:28,0,241,0,0,59.9,1.1,0,0,194,222,0,0,386,0,27,31,0,0,625
4,2017-09-19 05:56:28,0,239,0,0,59.9,1,0,0,179,195,0,0,384,0,28,31,0,0,615
5,2017-09-19 05:56:28,0,236,0,0,59.9,0,0,0,278,279,0,0,277,0,28,31,0,0,613
6,2017-09-19 05:56:28,0,236,0,0,59.9,0,0,0,312,313,0,0,311,0,27,31,0,0,659
7,2017-09-19 05:56:28,0,235,0,0,59.9,0,0,0,221,250,0,0,256,0,27,31,0,0,550
8,2017-09-19 05:56:28,0,239,0,0,59.9,0,0,0,212,251,0,0,264,0,27,31,0,0,544
1,2017-09-19 05:57:35,0,234,0,0,60,0.1,0,0,281,282,0,0,280,0,28,31,0,0,614
2,2017-09-19 05:57:35,0,234,0,0,60,0,0,0,278,280,0,0,276,0,27,30,0,0,534
3,2017-09-19 05:57:35,0,241,0,0,60,1.1,0,0,173,219,0,0,386,0,28,32,0,0,625
4,2017-09-19 05:57:35,0,239,0,0,60,1,0,0,185,186,0.1,0,384,0,28,31,0.01,0,615
5,2017-09-19 05:57:35,0,236,0,0,60,0,0,0,280,281,0,0,279,0,28,31,0,0,613
6,2017-09-19 05:57:35,0,237,0,0,60,0,0,0,314,315,0,0,313,0,28,31,0,0,659
7,2017-09-19 05:57:35,0,235,0,0,60,0,0,0,249,249,0,0,248,0,28,31,0,0,550
8,2017-09-19 05:57:35,0,239,0,0,60,0,0,0,249,249,0,0,248,0,28,31,0,0,544
1,2017-09-19 05:58:41,0,233,0,0,59.8,0.1,0,0,283,284,0,0,282,0,27,31,0,0,614
2,2017-09-19 05:58:41,0,233,0,0,59.8,0,0,0,280,282,0,0,279,0,26,30,0,0,534
3,2017-09-19 05:58:41,0,241,0,0,59.8,1.3,0,0,287,288,0,0,385,0,29,32,0,0,625
4,2017-09-19 05:58:41,0,239,0,0,59.8,1.2,0,0,285,285,0,0,383,0,27,31,0,0,615
5,2017-09-19 05:58:41,0,236,0,0,59.9,0,0,0,282,283,0,0,281,0,27,31,0,0,613
6,2017-09-19 05:58:41,0,237,0,0,59.8,0,0,0,316,317,0,0,315,0,27,31,0,0,659
7,2017-09-19 05:58:41,0,235,0,0,59.9,0,0,0,250,251,0,0,249,0,27,31,0,0,550
8,2017-09-19 05:58:41,0,239,0,0,59.8,0,0,0,251,251,0,0,249,0,27,31,0,0,544
1,2017-09-19 05:59:47,0,234,0,0,60.1,0.1,0,0,285,285,0,0,284,0,28,31,0,0,614
2,2017-09-19 05:59:47,0,234,0,0,60.1,0,0,0,282,284,0,0,280,0,27,30,0,0,534
3,2017-09-19 05:59:47,0,241,0,0,60.1,1,0,0,235,240,0.1,0.1,386,0,28,32,0.02,0.02,625
4,2017-09-19 05:59:47,0,239,0,0,60.1,0.9,0,0,236,246,0.1,0.1,383,0,28,31,0.02,0.02,615
5,2017-09-19 05:59:47,0,236,0,0,60,0,0,0,284,285,0,0,283,0,28,31,0,0,613
6,2017-09-19 05:59:47,0,237,0,0,60,0,0,0,318,319,0,0,317,0,28,31,0,0,659
7,2017-09-19 05:59:47,0,235,0,0,60.1,0,0,0,252,253,0,0,251,0,28,31,0,0,550
8,2017-09-19 05:59:47,0,240,0,0,60,0,0,0,252,253,0,0,251,0,28,31,0,0,544
1,2017-09-19 06:00:53,0,234,0,0,59.9,0.8,0,0,238,247,0.1,0.1,375,0,27,31,0.02,0.02,614
2,2017-09-19 06:00:53,0,234,0,0,59.9,1,0,0,260,287,0,0,376,0,26,30,0,0,534
3,2017-09-19 06:00:53,0,242,0,0,59.9,1.3,0,0,290,291,0,0,387,0,29,32,0,0,625
4,2017-09-19 06:00:53,0,240,0,0,59.9,1.1,0,0,288,288,0,0,384,0,28,32,0,0,615
5,2017-09-19 06:00:53,0,236,0,0,59.9,0.9,0,0,249,235,0.1,0,379,0,27,31,0.02,0,613
6,2017-09-19 06:00:53,0,236,0,0,59.9,0.8,0,0,273,313,0,0,379,0,27,31,0,0,659
7,2017-09-19 06:00:53,0,235,0,0,59.9,0.8,0,0,217,202,0,0,377,0,27,31,0,0,550
8,2017-09-19 06:00:53,0,240,0,0,59.9,1,0,0,215,224,0.1,0.1,384,0,27,31,0.02,0.02,544
1,2017-09-19 06:01:59,0,233,0,0,60,0.8,0,0,246,242,0.1,0.1,375,0,28,31,0.02,0.02,614
2,2017-09-19 06:01:59,0,234,0,0,59.9,1,0,0,274,288,0,0,375,0,27,31,0,0,534
3,2017-09-19 06:01:59,0,241,0,0,59.9,1,0,0,246,247,0.1,0.1,385,0,28,32,0.02,0.02,625
4,2017-09-19 06:01:59,0,239,0,0,59.9,1,0,0,243,243,0,0,383,0,29,32,0,0,615
5,2017-09-19 06:01:59,0,235,0,0,59.9,0.8,0,0,251,249,0.1,0.1,378,0,28,32,0.02,0.02,613
6,2017-09-19 06:01:59,0,236,0,0,59.9,0.8,0,0,266,312,0,0,378,0,28,31,0,0,659
7,2017-09-19 06:01:59,0,234,0,0,59.9,0.7,0,0,209,221,0,0.1,376,0,28,31,0,0.02,550
8,2017-09-19 06:01:59,0,240,0,0,59.9,0.9,0,0,221,216,0.1,0.1,384,0,28,32,0.02,0.02,544
1,2017-09-19 06:03:06,0,234,0,0,60.1,1.1,0,0,292,291,0,0,376,0,27,32,0,0,614
2,2017-09-19 06:03:06,0,233,0,0,60.1,1.1,0,0,289,290,0,0,375,0,28,31,0,0,534
3,2017-09-19 06:03:06,0.01,241,0,0,60.1,0.9,0,0,254,239,0.1,0.2,387,0,29,32,0.02,0.04,625
4,2017-09-19 06:03:06,0,239,0,0,60,0.8,0,0,245,246,0.1,0.1,383,0,28,32,0.02,0.02,615
5,2017-09-19 06:03:06,0,236,0,0,60,1.1,0,0,290,292,0,0,378,0,29,32,0,0,613
6,2017-09-19 06:03:06,0,236,0,0,60,1,0,0,325,326,0,0,378,0,27,31,0,0,659
7,2017-09-19 06:03:06,0,234,0,0,60,1,0,0,258,259,0,0,376,0,27,31,0,0,550
8,2017-09-19 06:03:06,0,239,0,0,60,1.1,0,0,259,259,0,0,384,0,28,32,0,0,544
1,2017-09-19 06:04:12,0,234,0,0,59.8,0.8,0,0,252,252,0,0.1,375,0,28,32,0,0.02,614
2,2017-09-19 06:04:12,0,234,0,0,59.8,0.9,0,0,262,290,0,0,375,0,27,31,0,0,534
3,2017-09-19 06:04:12,0,241,0,0,59.8,1.3,0,0,294,295,0,0,386,0,29,32,0,0,625
4,2017-09-19 06:04:12,0,240,0,0,59.8,1.2,0,0,292,292,0,0,384,0,29,32,0,0,615
5,2017-09-19 06:04:12,0,236,0,0,59.8,0.8,0,0,254,248,0,0.2,378,0,28,32,0,0.04,613
6,2017-09-19 06:04:12,0,236,0,0,59.9,0.8,0,0,263,312,0.1,0.1,379,0,28,32,0.02,0.03,659
7,2017-09-19 06:04:12,0.01,234,0,0,59.8,0.7,0,0,213,226,0.1,0.1,376,0,28,31,0.02,0.02,550
8,2017-09-19 06:04:12,0,240,0,0,59.8,0.9,0,0,219,231,0.2,0,384,0,29,32,0.04,0,544
1,2017-09-19 06:05:18,0.01,234,0,0,60.1,0.6,0,0,257,262,0.1,0.2,375,0,29,32,0.02,0.05,614
2,2017-09-19 06:05:18,0,234,0,0,60.1,0.7,0,0,234,286,0,0,376,0,28,31,0,0,534
3,2017-09-19 06:05:18,0.03,241,0,0,60.1,0.9,0,0,257,258,0.1,0.2,385,0,28,32,0.02,0.05,625
4,2017-09-19 06:05:18,0.02,239,0,0,60.1,0.8,0,0,242,241,0.2,0.2,384,0,28,32,0.04,0.04,615
5,2017-09-19 06:05:18,0.02,236,0,0,60.1,0.7,0,0,252,256,0.1,0.2,378,0,29,32,0.02,0.05,613
6,2017-09-19 06:05:18,0.03,236,0,0,60.1,0.7,0,0,255,311,0.1,0.1,379,0,29,32,0.02,0.03,659
7,2017-09-19 06:05:18,0.02,235,0,0,60.1,0.6,0,0,220,220,0.1,0.1,377,0,28,32,0.02,0.02,550
8,2017-09-19 06:05:18,0.01,240,0,0,60.1,0.8,0,0,220,219,0.1,0.1,384,0,28,32,0.02,0.02,544
1,2017-09-19 06:06:24,0,234,0,0,60,0.8,0,0,296,255,0,0.2,376,0,29,32,0,0.05,614
2,2017-09-19 06:06:24,0,233,0,0,59.9,1.2,0,0,294,295,0,0,375,0,28,31,0,0,534
3,2017-09-19 06:06:24,0.05,241,0,0,59.9,0.9,0,0,255,265,0.1,0.2,387,0,29,33,0.02,0.05,625
4,2017-09-19 06:06:24,0.03,239,0,0,60,0.8,0,0,252,256,0.1,0.2,383,0,29,32,0.02,0.05,615
5,2017-09-19 06:06:24,0,236,0,0,60,1.1,0,0,295,297,0,0,378,0,28,32,0,0,613
6,2017-09-19 06:06:24,0,236,0,0,59.9,1.1,0,0,330,331,0,0,379,0,28,32,0,0,659
7,2017-09-19 06:06:24,0,236,0,0,60,1,0,0,263,263,0,0,378,0,29,32,0,0,550
8,2017-09-19 06:06:24,0,240,0,0,60,1.1,0,0,263,263,0,0,384,0,29,32,0,0,544
1,2017-09-19 06:07:30,0.06,234,0,0,59.8,0.7,0,0,258,262,0.2,0.2,375,0,28,32,0.05,0.05,614
2,2017-09-19 06:07:30,0.03,234,0,0,59.8,0.8,0,0,242,286,0.1,0.1,376,0,27,31,0.02,0.02,534
3,2017-09-19 06:07:30,0.04,241,0,0,59.8,1,0,0,256,263,0.2,0.2,386,0,30,33,0.05,0.05,625
4,2017-09-19 06:07:30,0.05,239,0,0,59.8,0.8,0,0,250,242,0.1,0.2,383,0,29,32,0.02,0.04,615
5,2017-09-19 06:07:30,0.05,236,0,0,59.8,0.8,0,0,246,258,0.2,0.3,378,0,29,32,0.04,0.07,613
6,2017-09-19 06:07:30,0.04,237,0,0,59.9,0.7,0,0,269,309,0.1,0.1,379,0,29,32,0.02,0.03,659
7,2017-09-19 06:07:30,0.04,235,0,0,59.9,0.7,0,0,219,216,0.1,0.2,377,0,28,32,0.02,0.04,550
8,2017-09-19 06:07:30,0.05,240,0,0,59.9,0.8,0,0,216,217,0.2,0.2,384,0,28,32,0.04,0.04,544
1,2017-09-19 06:08:37,0.05,234,0,0,60.1,0.7,0,0,253,256,0.2,0.3,376,0,29,32,0.05,0.07,614
2,2017-09-19 06:08:37,0,233,0,0,60,1.1,0,0,296,297,0,0,375,0,28,31,0,0,534
3,2017-09-19 06:08:37,0.08,242,0,0,60,0.9,0,0,256,257,0.2,0.2,387,0,29,33,0.05,0.05,625
4,2017-09-19 06:08:37,0.07,240,0,0,60,0.8,0,0,258,249,0.1,0.2,384,0,28,32,0.02,0.04,615
5,2017-09-19 06:08:37,0.04,236,0,0,60,0.7,0,0,250,246,0.2,0.2,379,0,29,32,0.04,0.04,613
6,2017-09-19 06:08:37,0.02,236,0,0,60,0.6,0,0,251,311,0.1,0.2,380,0,28,32,0.02,0.06,659
7,2017-09-19 06:08:37,0,235,0,0,60,1,0,0,264,265,0,0,377,0,29,32,0,0,550
8,2017-09-19 06:08:37,0,240,0,0,59.9,1.1,0,0,265,265,0,0,384,0,28,32,0,0,544
1,2017-09-19 06:09:43,0.07,234,0,0,60,0.7,0,0,259,247,0.1,0.3,376,0,28,32,0.02,0.07,614
2,2017-09-19 06:09:43,0.01,234,0,0,60,0.7,0,0,230,285,0.1,0.1,376,0,28,32,0.02,0.02,534
3,2017-09-19 06:09:43,0.05,242,0,0,60,0.9,0,0,250,262,0.2,0.2,387,0,30,33,0.04,0.05,625
4,2017-09-19 06:09:43,0.02,240,0,0,60,0.8,0,0,293,255,0,0.2,384,0,29,32,0,0.05,615
5,2017-09-19 06:09:43,0,236,0,0,60,0.9,0,0,297,259,0,0.2,379,0,28,32,0,0.05,613
6,2017-09-19 06:09:43,0.07,236,0,0,60,0.7,0,0,271,312,0.2,0.2,379,0,29,32,0.05,0.06,659
7,2017-09-19 06:09:43,0.03,235,0,0,60,0.6,0,0,218,218,0.2,0.2,377,0,28,32,0.04,0.04,550
8,2017-09-19 06:09:43,0.04,240,0,0,60,0.8,0,0,218,223,0.2,0.2,385,0,29,32,0.04,0.04,544
1,2017-09-19 06:10:49,0.07,234,0,0,59.9,0.7,0,0,245,260,0.2,0.3,376,0,29,32,0.04,0.07,614
2,2017-09-19 06:10:49,0.04,234,0,0,59.9,0.7,0,0,237,286,0.1,0.1,376,0,29,32,0.02,0.02,534
3,2017-09-19 06:10:49,0.07,241,0,0,60,0.9,0,0,256,252,0.2,0.2,386,0,29,33,0.05,0.05,625
4,2017-09-19 06:10:49,0.04,239,0,0,60,0.7,0,0,250,261,0.2,0.2,383,0,28,32,0.04,0.05,615
5,2017-09-19 06:10:49,0.07,236,0,0,60,0.7,0,0,244,263,0.2,0.2,379,0,29,32,0.04,0.05,613
6,2017-09-19 06:10:49,0.08,236,0,0,60,0.7,0,0,278,313,0.2,0.2,380,0,28,32,0.05,0.06,659
7,2017-09-19 06:10:49,0.05,235,0,0,60,0.7,0,0,225,225,0.2,0.2,377,0,29,32,0.04,0.04,550
8,2017-09-19 06:10:49,0.07,239,0,0,59.9,0.8,0,0,225,220,0.2,0.2,384,0,28,32,0.04,0.04,544
1,2017-09-19 06:11:55,0.07,234,0,0,60,0.7,0,0,260,255,0.2,0.3,376,0,28,32,0.05,0.07,614
2,2017-09-19 06:11:55,0,234,0,0,60,1,0,0,297,298,0,0,376,0,28,32,0,0,534
3,2017-09-19 06:11:55,0.09,242,0,0,60,1,0,0,252,257,0.2,0.3,387,0,30,33,0.05,0.07,625
4,2017-09-19 06:11:55,0.03,239,0,0,60,0.8,0,0,253,255,0.1,0.3,384,0,29,32,0.02,0.07,615
5,2017-09-19 06:11:55,0.03,236,0,0,59.9,0.7,0,0,246,261,0.2,0.1,378,0,29,33,0.04,0.02,613
6,2017-09-19 06:11:55,0.06,236,0,0,60,0.6,0,0,271,311,0.2,0.2,379,0,29,32,0.05,0.06,659
7,2017-09-19 06:11:55,0,235,0,0,59.9,1,0,0,265,266,0,0,377,0,28,32,0,0,550
8,2017-09-19 06:11:55,0,240,0,0,60,1.1,0,0,266,266,0,0,384,0,29,32,0,0,544
1,2017-09-19 06:13:01,0.07,234,0,0,59.9,0.7,0,0,251,261,0.2,0.3,376,0,29,33,0.05,0.07,614
2,2017-09-19 06:13:01,0.03,233,0,0,59.9,0.7,0,0,225,284,0.1,0.1,375,0,29,32,0.02,0.02,534
3,2017-09-19 06:13:01,0.09,242,0,0,59.9,0.9,0,0,257,260,0.2,0.2,387,0,29,33,0.05,0.05,625
4,2017-09-19 06:13:01,0.06,240,0,0,60,0.8,0,0,260,262,0.2,0.2,383,0,28,32,0.05,0.05,615
5,2017-09-19 06:13:01,0.07,236,0,0,59.9,0.7,0,0,251,259,0.2,0.3,378,0,30,33,0.05,0.07,613
6,2017-09-19 06:13:01,0.08,236,0,0,59.9,0.7,0,0,276,312,0.2,0.2,379,0,28,32,0.05,0.06,659
7,2017-09-19 06:13:01,0.06,235,0,0,59.9,0.6,0,0,226,226,0.2,0.2,377,0,29,32,0.04,0.04,550
8,2017-09-19 06:13:01,0.05,239,0,0,59.9,0.8,0,0,217,226,0.2,0.2,383,0,28,33,0.04,0.04,544
1,2017-09-19 06:14:08,0.1,233,0,0,59.9,0.8,0,0,261,257,0.3,0.3,375,0,30,33,0.07,0.07,614
2,2017-09-19 06:14:08,0.05,234,0,0,59.9,0.7,0,0,233,284,0.2,0.2,376,0,28,32,0.04,0.05,534
3,2017-09-19 06:14:08,0.09,242,0,0,59.9,0.9,0,0,259,256,0.2,0.3,387,0,30,33,0.05,0.07,625
4,2017-09-19 06:14:08,0.08,239,0,0,59.9,0.8,0,0,253,261,0.2,0.3,383,0,29,32,0.05,0.07,615
5,2017-09-19 06:14:08,0.06,236,0,0,59.9,0.7,0,0,258,265,0.2,0.3,378,0,29,33,0.05,0.07,613
6,2017-09-19 06:14:08,0.08,237,0,0,59.9,0.7,0,0,269,310,0.2,0.2,379,0,29,32,0.05,0.06,659
7,2017-09-19 06:14:08,0.07,234,0,0,59.9,0.7,0,0,220,221,0.2,0.2,376,0,28,32,0.04,0.04,550
8,2017-09-19 06:14:08,0.1,240,0,0,59.9,0.9,0,0,226,231,0.3,0.3,385,0,29,33,0.06,0.06,544
1,2017-09-19 06:15:14,0.12,234,0,0,60,0.7,0,0,256,261,0.3,0.3,376,0,29,33,0.07,0.07,614
2,2017-09-19 06:15:14,0,234,0,0,60,1.1,0,0,300,301,0,0,375,0,29,32,0,0,534
3,2017-09-19 06:15:14,0.11,241,0,0,60,0.9,0,0,256,254,0.3,0.3,387,0,29,33,0.07,0.07,625
4,2017-09-19 06:15:14,0.11,240,0,0,60,0.8,0,0,261,255,0.3,0.3,384,0,28,33,0.07,0.07,615
5,2017-09-19 06:15:14,0.07,236,0,0,60,0.7,0,0,252,259,0.3,0.3,378,0,30,33,0.07,0.07,613
6,2017-09-19 06:15:14,0.11,236,0,0,60,0.7,0,0,278,310,0.2,0.2,378,0,28,32,0.05,0.06,659
7,2017-09-19 06:15:14,0.06,235,0,0,60,0.6,0,0,226,226,0.2,0.2,377,0,29,32,0.04,0.04,550
8,2017-09-19 06:15:14,0.09,240,0,0,60,0.8,0,0,231,226,0.2,0.3,384,0,30,33,0.06,0.08,544
1,2017-09-19 06:16:20,0.1,233,0,0,60,0.7,0,0,253,256,0.3,0.4,375,0,30,33,0.07,0.1,614
2,2017-09-19 06:16:20,0.08,233,0,0,60,0.7,0,0,247,285,0.2,0.2,375,0,28,32,0.04,0.05,534
3,2017-09-19 06:16:20,0.1,241,0,0,59.9,0.9,0,0,260,264,0.3,0.3,386,0,29,33,0.07,0.07,625
4,2017-09-19 06:16:20,0.09,239,0,0,59.9,0.8,0,0,255,268,0.3,0.3,383,0,29,33,0.07,0.08,615
5,2017-09-19 06:16:20,0.11,235,0,0,59.9,0.7,0,0,260,248,0.3,0.4,378,0,29,33,0.07,0.09,613
6,2017-09-19 06:16:20,0.13,236,0,0,59.9,0.8,0,0,284,314,0.3,0.2,378,0,29,32,0.08,0.06,659
7,2017-09-19 06:16:20,0.08,234,0,0,59.9,0.7,0,0,218,221,0.3,0.3,377,0,29,32,0.06,0.06,550
8,2017-09-19 06:16:20,0.09,240,0,0,59.9,0.8,0,0,231,226,0.3,0.3,384,0,29,33,0.06,0.06,544
1,2017-09-19 06:17:26,0.13,234,0,0,60,0.8,0,0,269,261,0.3,0.4,375,0,29,33,0.08,0.1,614
2,2017-09-19 06:17:26,0.09,233,0,0,60,0.7,0,0,241,285,0.2,0.2,375,0,29,32,0.06,0.07,534
3,2017-09-19 06:17:26,0.13,241,0,0,60,0.9,0,0,262,265,0.3,0.3,386,0,30,33,0.07,0.07,625
4,2017-09-19 06:17:26,0.11,239,0,0,60,0.8,0,0,262,255,0.3,0.3,383,0,30,33,0.07,0.07,615
5,2017-09-19 06:17:26,0.1,236,0,0,60,0.7,0,0,260,256,0.3,0.3,379,0,30,33,0.07,0.07,613
6,2017-09-19 06:17:26,0.12,237,0,0,60,0.7,0,0,273,310,0.3,0.3,379,0,29,32,0.08,0.09,659
7,2017-09-19 06:17:26,0.09,235,0,0,60,0.6,0,0,233,226,0.3,0.3,377,0,29,33,0.06,0.06,550
8,2017-09-19 06:17:26,0.11,239,0,0,60,0.8,0,0,226,237,0.3,0.3,384,0,30,33,0.06,0.07,544
1,2017-09-19 06:18:32,0.13,234,0,0,60,0.8,0,0,252,258,0.3,0.4,376,0,30,33,0.07,0.1,614
2,2017-09-19 06:18:32,0.09,234,0,0,60,0.7,0,0,235,285,0.2,0.2,375,0,29,32,0.04,0.05,534
3,2017-09-19 06:18:32,0.13,241,0,0,59.9,1,0,0,268,259,0.3,0.4,387,0,29,33,0.08,0.1,625
4,2017-09-19 06:18:32,0.12,240,0,0,60,0.8,0,0,256,261,0.3,0.3,383,0,29,33,0.07,0.07,615
5,2017-09-19 06:18:32,0.12,236,0,0,59.9,0.7,0,0,254,271,0.3,0.3,378,0,29,33,0.07,0.08,613
6,2017-09-19 06:18:32,0.16,237,0,0,59.9,0.8,0,0,275,310,0.3,0.3,380,0,29,33,0.08,0.09,659
7,2017-09-19 06:18:32,0.1,235,0,0,60,0.7,0,0,228,226,0.3,0.3,377,0,29,33,0.06,0.06,550
8,2017-09-19 06:18:32,0.11,239,0,0,59.9,0.8,0,0,223,242,0.3,0.3,384,0,29,33,0.06,0.07,544
1,2017-09-19 06:19:39,0.13,234,0,0,60,0.7,0,0,266,257,0.3,0.4,375,0,29,33,0.07,0.1,614
2,2017-09-19 06:19:39,0.08,234,0,0,60,0.6,0,0,257,286,0.3,0.3,375,0,28,32,0.07,0.08,534
3,2017-09-19 06:19:39,0.13,242,0,0,60,0.9,0,0,263,272,0.4,0.4,386,0,30,33,0.1,0.1,625
4,2017-09-19 06:19:39,0.14,240,0,0,60,0.9,0,0,257,267,0.4,0.4,383,0,29,33,0.1,0.1,615
5,2017-09-19 06:19:39,0.13,236,0,0,60,0.8,0,0,260,271,0.3,0.4,379,0,30,33,0.07,0.1,613
6,2017-09-19 06:19:39,0.13,236,0,0,60,0.8,0,0,268,310,0.3,0.3,379,0,30,33,0.08,0.09,659
7,2017-09-19 06:19:39,0.11,235,0,0,60,0.7,0,0,224,226,0.3,0.3,377,0,30,33,0.06,0.06,550
8,2017-09-19 06:19:39,0.14,240,0,0,60,0.9,0,0,226,238,0.3,0.4,384,0,30,33,0.06,0.09,544
1,2017-09-19 06:20:45,0.16,233,0,0,59.9,0.8,0,0,253,274,0.4,0.5,375,0,30,33,0.1,0.13,614
2,2017-09-19 06:20:45,0.14,233,0,0,59.9,0.8,0,0,264,287,0.3,0.3,375,0,29,32,0.07,0.08,534
3,2017-09-19 06:20:45,0.18,241,0,0,59.9,1,0,0,258,274,0.4,0.4,385,0,29,33,0.1,0.1,625
4,2017-09-19 06:20:45,0.18,239,0,0,59.9,1,0,0,264,261,0.4,0.5,384,0,30,33,0.1,0.13,615
5,2017-09-19 06:20:45,0.17,235,0,0,59.9,0.9,0,0,263,274,0.4,0.4,378,0,29,33,0.1,0.1,613
6,2017-09-19 06:20:45,0.21,236,0,0,59.9,1,0,0,289,312,0.4,0.4,379,0,29,33,0.11,0.12,659
7,2017-09-19 06:20:45,0.13,234,0,0,59.8,0.7,0,0,236,219,0.3,0.4,377,0,29,33,0.07,0.08,550
8,2017-09-19 06:20:45,0.14,239,0,0,59.9,0.9,0,0,240,226,0.4,0.4,383,0,30,33,0.09,0.09,544
1,2017-09-19 06:21:52,0.21,234,0,0,60,1,0,0,260,260,0.5,0.6,376,0,29,33,0.12,0.15,614
2,2017-09-19 06:21:52,0.18,234,0,0,60,0.9,0,0,243,284,0.4,0.4,376,0,28,32,0.09,0.11,534
3,2017-09-19 06:21:52,0.22,241,0,0,60,1.1,0,0,263,260,0.5,0.5,385,0,30,34,0.13,0.12,625
4,2017-09-19 06:21:52,0.2,240,0,0,60,1,0,0,258,269,0.5,0.5,384,0,29,33,0.12,0.13,615
5,2017-09-19 06:21:52,0.21,236,0,0,60,1,0,0,258,271,0.5,0.5,379,0,30,33,0.12,0.13,613
6,2017-09-19 06:21:52,0.25,237,0,0,60,1.2,0,0,275,311,0.5,0.5,380,0,30,33,0.13,0.15,659
7,2017-09-19 06:21:52,0.18,235,0,0,59.9,0.9,0,0,222,234,0.5,0.5,377,0,30,33,0.11,0.11,550
8,2017-09-19 06:21:52,0.18,239,0,0,59.9,0.9,0,0,233,239,0.5,0.5,383,0,29,33,0.11,0.11,544
1,2017-09-19 06:22:58,0.25,234,0,0,59.8,1.2,0,0,267,261,0.6,0.6,376,0,29,33,0.15,0.15,614
2,2017-09-19 06:22:58,0.23,233,0,0,59.8,1.1,0,0,257,285,0.5,0.5,375,0,29,33,0.12,0.14,534
3,2017-09-19 06:22:58,0.26,241,0,0,59.8,1.3,0,0,263,274,0.6,0.6,386,0,29,34,0.15,0.16,625
4,2017-09-19 06:22:58,0.25,239,0,0,59.8,1.2,0,0,263,268,0.6,0.6,383,0,30,33,0.15,0.16,615
5,2017-09-19 06:22:58,0.25,236,0,0,59.8,1.2,0,0,260,272,0.6,0.6,378,0,29,33,0.15,0.16,613
6,2017-09-19 06:22:58,0.28,236,0,0,59.8,1.3,0,0,282,311,0.5,0.5,379,0,29,33,0.14,0.15,659
7,2017-09-19 06:22:58,0.22,234,0,0,59.8,1,0,0,236,234,0.5,0.5,376,0,29,33,0.11,0.11,550
8,2017-09-19 06:22:58,0.22,239,0,0,59.8,1.1,0,0,234,227,0.5,0.6,383,0,30,33,0.11,0.13,545
1,2017-09-19 06:24:04,0.28,233,0,0,60,1.3,0,0,263,268,0.6,0.7,375,0,30,33,0.15,0.18,614
2,2017-09-19 06:24:04,0.26,234,0,0,60,1.2,0,0,244,281,0.5,0.5,375,0,30,33,0.12,0.14,534
3,2017-09-19 06:24:04,0.32,241,0,0,60,1.4,0,0,273,267,0.6,0.7,387,0,30,34,0.16,0.18,625
4,2017-09-19 06:24:04,0.27,239,0,0,60,1.2,0,0,265,269,0.6,0.6,384,0,29,33,0.15,0.16,615
5,2017-09-19 06:24:04,0.28,236,0,0,60,1.3,0,0,265,259,0.6,0.7,379,0,29,33,0.15,0.18,613
